id,user_id,part,loc_id,img_id,attractiveness,familiarity,uniqueness,friendliness,pleasure,arousal,dominance,golden_answer,start_time,end_time
2387,37,1,,430,2,no,3,no,-0.5333333333333334,-0.8592502067470444,0.33611111111111114,,2017-03-29 13:03:02.000000,2017-03-29 13:04:17.000000
2388,38,1,,468,3,yes,3,yes,0.21111111111111103,0.5612093322254987,0.8694444444444446,,2017-03-29 13:03:31.000000,2017-03-29 13:04:24.000000
2389,38,1,,464,2,yes,2,yes,0.3444444444444445,0.3438238031492422,0.8250000000000001,,2017-03-29 13:03:46.000000,2017-03-29 13:04:45.000000
2390,37,1,,417,4,yes,3,yes,0.5333333333333334,-0.8592502067470444,0.06944444444444448,,2017-03-29 13:03:38.000000,2017-03-29 13:04:49.000000
2391,38,1,,408,2,yes,1,yes,0.388888888888889,0.3438238031492422,0.8250000000000001,,2017-03-29 13:04:07.000000,2017-03-29 13:04:59.000000
2392,38,1,,474,2,yes,1,yes,0.21111111111111103,0.22197854643900716,0.8027777777777778,,2017-03-29 13:04:20.000000,2017-03-29 13:05:13.000000
2393,37,1,,452,3,yes,1,yes,0.5333333333333334,-0.578068441179373,0.6472222222222224,,2017-03-29 13:04:10.000000,2017-03-29 13:05:19.000000
2394,38,1,,419,2,yes,2,yes,-0.011111111111111061,-0.15864522225527455,0.736111111111111,,2017-03-29 13:04:35.000000,2017-03-29 13:05:28.000000
2395,38,1,,458,2,yes,2,yes,0.32222222222222235,0.3438238031492422,0.8250000000000001,,2017-03-29 13:04:50.000000,2017-03-29 13:05:44.000000
2396,37,1,,418,1,no,4,no,0.06666666666666661,-0.9988988111897974,-0.08611111111111112,,2017-03-29 13:04:41.000000,2017-03-29 13:05:46.000000
2397,38,1,,433,3,yes,3,yes,0.32222222222222235,0.3438238031492422,0.8250000000000001,,2017-03-29 13:05:06.000000,2017-03-29 13:05:57.000000
2398,38,0,,10004,4,yes,3,yes,0.6777777777777778,0.6531916700460627,0.8916666666666667,a110,2017-03-29 13:05:18.000000,2017-03-29 13:06:24.000000
2399,38,1,,443,1,yes,1,yes,-0.011111111111111061,0.3438238031492422,0.8250000000000001,,2017-03-29 13:05:45.000000,2017-03-29 13:06:37.000000
2400,37,1,,457,2,no,2,yes,0.04444444444444449,-0.9993035436709325,-0.01944444444444451,,2017-03-29 13:05:07.000000,2017-03-29 13:06:45.000000
2401,38,1,,446,1,yes,1,yes,0.2333333333333334,0.22197854643900716,0.8027777777777778,,2017-03-29 13:05:59.000000,2017-03-29 13:06:54.000000
2402,37,1,,480,4,no,3,yes,0.5777777777777778,-0.7798118266519196,0.04722222222222223,,2017-03-29 13:06:06.000000,2017-03-29 13:07:02.000000
2403,38,1,,413,2,yes,2,yes,0.2333333333333334,0.4576486365550212,0.8472222222222223,,2017-03-29 13:06:15.000000,2017-03-29 13:07:10.000000
2404,38,1,,411,1,yes,1,yes,0.12222222222222229,0.6531916700460627,0.8916666666666667,,2017-03-29 13:06:32.000000,2017-03-29 13:07:22.000000
2405,38,1,,444,1,yes,1,yes,0.1444444444444444,0.3438238031492422,0.8250000000000001,,2017-03-29 13:06:44.000000,2017-03-29 13:07:36.000000
2406,37,1,,448,3,yes,1,yes,0.2666666666666667,-0.9865891536893029,0.31388888888888894,,2017-03-29 13:06:23.000000,2017-03-29 13:07:49.000000
2407,38,1,,463,1,yes,1,yes,0.12222222222222229,-0.03295177611890232,0.7583333333333334,,2017-03-29 13:06:57.000000,2017-03-29 13:07:51.000000
2408,38,1,,480,1,yes,1,yes,0.12222222222222229,-0.9430793674021183,0.44722222222222224,,2017-03-29 13:07:13.000000,2017-03-29 13:08:05.000000
2409,37,1,,406,3,yes,3,yes,0.6444444444444445,-0.5882763853401332,0.24722222222222218,,2017-03-29 13:07:10.000000,2017-03-29 13:08:07.000000
2410,38,1,,427,3,yes,3,yes,0.43333333333333346,0.7331605911556109,0.913888888888889,,2017-03-29 13:07:27.000000,2017-03-29 13:08:22.000000
2411,37,1,,403,4,yes,2,yes,0.8666666666666667,0.5488794051240125,0.5138888888888888,,2017-03-29 13:07:29.000000,2017-03-29 13:08:34.000000
2412,38,1,,436,1,yes,2,no,0.16666666666666677,-0.9973308658475292,0.002777777777777735,,2017-03-29 13:07:44.000000,2017-03-29 13:08:51.000000
2413,37,1,,413,3,no,4,yes,0.8,0.20632928530448424,0.13611111111111107,,2017-03-29 13:07:55.000000,2017-03-29 13:08:55.000000
2414,38,1,,428,4,yes,4,yes,0.6555555555555557,0.8014019692079735,0.9361111111111111,,2017-03-29 13:08:13.000000,2017-03-29 13:09:10.000000
2415,37,1,,443,3,yes,2,yes,0.9555555555555557,0.852113367250765,0.26944444444444443,,2017-03-29 13:08:16.000000,2017-03-29 13:09:11.000000
2416,38,1,,467,4,yes,3,yes,0.36666666666666664,0.6531916700460627,0.8916666666666667,,2017-03-29 13:08:32.000000,2017-03-29 13:09:28.000000
2417,37,1,,465,4,yes,1,yes,0.9111111111111112,0.7238175102044266,0.22500000000000006,,2017-03-29 13:08:32.000000,2017-03-29 13:09:35.000000
2418,38,1,,456,1,yes,1,yes,0.011111111111111184,-0.2784068705563263,0.713888888888889,,2017-03-29 13:08:50.000000,2017-03-29 13:09:42.000000
2419,38,1,,445,1,yes,1,yes,0.12222222222222229,0.09518041858453596,0.7805555555555556,,2017-03-29 13:09:04.000000,2017-03-29 13:10:00.000000
2420,38,1,,448,1,yes,1,yes,0.388888888888889,-0.6545154279172174,0.625,,2017-03-29 13:09:22.000000,2017-03-29 13:10:12.000000
2421,37,1,,460,1,no,2,no,-0.2666666666666667,-0.6717953013557554,-0.6194444444444445,,2017-03-29 13:08:56.000000,2017-03-29 13:10:18.000000
2422,38,1,,461,1,yes,1,no,0.1444444444444444,-0.48962632992449573,0.6694444444444445,,2017-03-29 13:09:34.000000,2017-03-29 13:10:29.000000
2423,38,1,,477,1,yes,1,yes,-0.05555555555555555,-0.03295177611890232,0.7583333333333334,,2017-03-29 13:09:51.000000,2017-03-29 13:10:40.000000
2424,37,1,,431,2,no,3,no,-0.6666666666666667,-0.5013381404778043,0.4027777777777778,,2017-03-29 13:09:39.000000,2017-03-29 13:10:43.000000
2425,38,1,,453,1,yes,1,yes,0.21111111111111103,-0.8185480928880686,0.5583333333333333,,2017-03-29 13:10:01.000000,2017-03-29 13:10:52.000000
2426,38,1,,423,1,yes,1,yes,-0.1444444444444444,-0.15864522225527455,0.736111111111111,,2017-03-29 13:10:14.000000,2017-03-29 13:11:04.000000
2427,38,1,,462,1,yes,1,no,0.09999999999999992,-0.03295177611890232,0.7583333333333334,,2017-03-29 13:10:26.000000,2017-03-29 13:11:29.000000
2428,37,1,,455,3,yes,4,yes,0.688888888888889,-0.40253883290642956,-0.063888888888889,,2017-03-29 13:10:05.000000,2017-03-29 13:11:31.000000
2429,38,1,,437,1,yes,1,yes,-0.16666666666666666,-0.2784068705563263,0.713888888888889,,2017-03-29 13:10:51.000000,2017-03-29 13:11:41.000000
2430,37,1,,476,4,no,4,yes,0.7777777777777777,0.07915916726660921,-0.08611111111111112,,2017-03-29 13:10:52.000000,2017-03-29 13:11:49.000000
2431,37,1,,468,4,yes,2,yes,0.3555555555555557,-0.9278588476306058,0.4694444444444445,,2017-03-29 13:11:10.000000,2017-03-29 13:12:01.000000
2432,38,0,,10003,2,yes,2,yes,-0.011111111111111061,-0.578068441179373,0.6472222222222224,a100,2017-03-29 13:11:02.000000,2017-03-29 13:12:04.000000
2433,38,1,,415,1,yes,1,yes,0.033333333333333305,-0.38939138798361594,0.6916666666666668,,2017-03-29 13:11:26.000000,2017-03-29 13:12:17.000000
2434,37,1,,450,1,no,3,no,-0.2666666666666667,-0.9839113672385734,-0.3305555555555557,,2017-03-29 13:11:23.000000,2017-03-29 13:12:25.000000
2435,38,1,,403,1,yes,1,yes,-0.1444444444444444,0.22197854643900716,0.8027777777777778,,2017-03-29 13:11:39.000000,2017-03-29 13:12:27.000000
2436,38,1,,466,1,yes,2,yes,-0.12222222222222229,-0.578068441179373,0.6472222222222224,,2017-03-29 13:11:48.000000,2017-03-29 13:12:38.000000
2437,37,1,,458,3,no,3,yes,0.4666666666666668,-0.9299574141131414,0.22500000000000006,,2017-03-29 13:11:46.000000,2017-03-29 13:12:44.000000
2438,38,1,,472,2,yes,2,yes,0.21111111111111103,0.22197854643900716,0.8027777777777778,,2017-03-29 13:12:00.000000,2017-03-29 13:12:49.000000
2439,37,0,,10002,5,no,4,yes,0.7555555555555556,-0.04887286747496844,0.26944444444444443,a001,2017-03-29 13:12:05.000000,2017-03-29 13:13:13.000000
2440,38,1,,459,1,yes,1,yes,-0.011111111111111061,-0.8551842916662291,0.5361111111111111,,2017-03-29 13:12:11.000000,2017-03-29 13:13:37.000000
2441,38,1,,470,2,yes,2,yes,0.033333333333333305,-0.7194273621424856,0.6027777777777779,,2017-03-29 13:12:59.000000,2017-03-29 13:13:51.000000
2442,37,1,,426,3,no,2,yes,-0.022222222222222244,-0.9647203736704834,0.4027777777777778,,2017-03-29 13:12:34.000000,2017-03-29 13:13:53.000000
2443,38,1,,405,2,yes,2,yes,0.07777777777777779,-0.6545154279172174,0.625,,2017-03-29 13:13:13.000000,2017-03-29 13:14:05.000000
2444,37,1,,409,5,no,5,yes,0.7111111111111111,1,1,,2017-03-29 13:13:14.000000,2017-03-29 13:14:13.000000
2445,38,1,,418,1,yes,1,yes,-0.25555555555555565,-0.2784068705563263,0.713888888888889,,2017-03-29 13:13:27.000000,2017-03-29 13:14:17.000000
2446,37,1,,461,4,yes,2,yes,0.8222222222222222,0.32897597368471687,0.5138888888888888,,2017-03-29 13:13:34.000000,2017-03-29 13:14:25.000000
2447,38,1,,401,2,yes,1,yes,-0.12222222222222229,-0.884867328171649,0.5138888888888888,,2017-03-29 13:13:39.000000,2017-03-29 13:14:30.000000
2448,37,1,,441,3,yes,2,yes,0.3333333333333333,-0.9829057624523566,0.33611111111111114,,2017-03-29 13:13:46.000000,2017-03-29 13:14:39.000000
2449,38,1,,450,1,yes,1,yes,0.21111111111111103,-0.9087501520570657,0.49166666666666675,,2017-03-29 13:13:52.000000,2017-03-29 13:14:42.000000
2450,37,1,,469,3,yes,3,yes,0.13333333333333322,-0.998149459622876,0.11388888888888883,,2017-03-29 13:14:00.000000,2017-03-29 13:14:56.000000
2451,38,0,,10001,3,yes,3,yes,0.1888888888888889,0.3438238031492422,0.8250000000000001,a111,2017-03-29 13:14:04.000000,2017-03-29 13:15:04.000000
2452,37,1,,420,4,no,4,yes,0.8888888888888891,0.6423496619925195,0.09166666666666672,,2017-03-29 13:14:17.000000,2017-03-29 13:15:08.000000
2453,38,1,,414,1,yes,1,yes,-0.3,-0.8185480928880686,0.5583333333333333,,2017-03-29 13:14:26.000000,2017-03-29 13:15:40.000000
2454,37,1,,442,3,yes,3,yes,0.08888888888888898,-0.9968909347120797,0.18055555555555558,,2017-03-29 13:14:29.000000,2017-03-29 13:15:44.000000
2455,38,1,,426,2,yes,1,yes,-0.05555555555555555,-0.8185480928880686,0.5583333333333333,,2017-03-29 13:15:01.000000,2017-03-29 13:15:53.000000
2456,38,1,,424,2,yes,2,yes,-0.05555555555555555,-0.578068441179373,0.6472222222222224,,2017-03-29 13:15:15.000000,2017-03-29 13:16:07.000000
2457,37,1,,422,4,yes,3,yes,0.7111111111111111,-0.29280933420867683,0.44722222222222224,,2017-03-29 13:15:05.000000,2017-03-29 13:16:07.000000
2458,38,1,,410,4,yes,3,yes,0.4555555555555556,0.8014019692079735,0.9361111111111111,,2017-03-29 13:15:29.000000,2017-03-29 13:16:23.000000
2459,37,1,,447,4,no,4,yes,0.7555555555555556,-0.04887286747496844,0.4027777777777778,,2017-03-29 13:15:28.000000,2017-03-29 13:16:25.000000
2460,38,1,,432,3,yes,3,yes,0.5000000000000001,0.09518041858453596,0.7805555555555556,,2017-03-29 13:15:45.000000,2017-03-29 13:16:38.000000
2461,38,1,,420,4,yes,3,yes,0.36666666666666664,-0.15864522225527455,0.736111111111111,,2017-03-29 13:16:00.000000,2017-03-29 13:16:52.000000
2462,37,1,,434,3,yes,3,yes,0.5111111111111113,-0.888147525117454,0.18055555555555558,,2017-03-29 13:15:46.000000,2017-03-29 13:16:59.000000
2463,37,1,,419,3,yes,3,yes,0.2222222222222222,-0.9829057624523566,0.33611111111111114,,2017-03-29 13:16:20.000000,2017-03-29 13:17:10.000000
2464,38,1,,431,1,yes,1,yes,-0.05555555555555555,-0.9551596320618567,0.42500000000000004,,2017-03-29 13:16:14.000000,2017-03-29 13:17:14.000000
2465,38,1,,478,1,yes,1,yes,0.05555555555555567,-0.9990831901221945,0.06944444444444448,,2017-03-29 13:16:36.000000,2017-03-29 13:17:30.000000
2466,38,1,,409,4,yes,3,yes,0.32222222222222235,0.8014019692079735,0.9361111111111111,,2017-03-29 13:16:52.000000,2017-03-29 13:17:44.000000
2467,37,1,,459,2,yes,2,no,-0.5555555555555555,-0.15864522225527455,0.736111111111111,,2017-03-29 13:16:31.000000,2017-03-29 13:18:09.000000
2468,38,2,438,,2,yes,1,yes,0.011111111111111184,-0.7737161681026151,0.5805555555555556,,2017-03-29 13:17:22.000000,2017-03-29 13:18:18.000000
2469,37,1,,412,4,no,4,yes,0.8666666666666667,0.5488794051240125,-0.21944444444444436,,2017-03-29 13:17:30.000000,2017-03-29 13:18:29.000000
2470,38,2,439,,2,yes,1,yes,-0.011111111111111061,-0.884867328171649,0.5138888888888888,,2017-03-29 13:17:40.000000,2017-03-29 13:18:40.000000
2471,37,1,,437,2,no,3,yes,0.4222222222222223,-0.9564810695199486,-0.13055555555555562,,2017-03-29 13:17:50.000000,2017-03-29 13:18:42.000000
2472,37,1,,410,5,no,4,yes,0.9111111111111112,0.7238175102044266,0.7805555555555556,,2017-03-29 13:18:03.000000,2017-03-29 13:18:56.000000
2473,38,2,443,,3,yes,3,yes,0.36666666666666664,0.6531916700460627,0.8916666666666667,,2017-03-29 13:18:02.000000,2017-03-29 13:18:57.000000
2474,37,1,,404,4,yes,3,yes,1,1,0.42500000000000004,,2017-03-29 13:18:17.000000,2017-03-29 13:19:06.000000
2475,38,2,444,,2,yes,1,yes,0.32222222222222235,-0.38939138798361594,0.6916666666666668,,2017-03-29 13:18:19.000000,2017-03-29 13:19:08.000000
2476,38,2,448,,1,yes,1,yes,0.09999999999999992,-0.8551842916662291,0.5361111111111111,,2017-03-29 13:18:30.000000,2017-03-29 13:19:25.000000
2477,38,2,449,,1,yes,1,yes,-0.10000000000000005,-0.2784068705563263,0.713888888888889,,2017-03-29 13:18:47.000000,2017-03-29 13:19:37.000000
2478,38,2,453,,4,yes,3,yes,0.21111111111111103,-0.48962632992449573,0.6694444444444445,,2017-03-29 13:18:59.000000,2017-03-29 13:19:52.000000
2479,38,2,454,,1,yes,1,no,-0.033333333333333305,-0.9278588476306058,0.4694444444444445,,2017-03-29 13:19:14.000000,2017-03-29 13:20:05.000000
2480,38,2,459,,1,yes,1,yes,-0.3,-0.9087501520570657,0.49166666666666675,,2017-03-29 13:19:26.000000,2017-03-29 13:20:19.000000
2481,37,1,,405,3,no,3,yes,1,0.9731575325699049,0.11388888888888883,,2017-03-29 13:18:27.000000,2017-03-29 13:20:22.000000
2482,38,2,465,,1,yes,1,yes,0.05555555555555567,-0.9829057624523566,0.33611111111111114,,2017-03-29 13:19:41.000000,2017-03-29 13:20:32.000000
2483,38,2,466,,1,yes,1,yes,0.12222222222222229,-0.6545154279172174,0.625,,2017-03-29 13:19:53.000000,2017-03-29 13:20:44.000000
2484,38,2,467,,1,yes,1,yes,0.011111111111111184,-0.9829057624523566,0.33611111111111114,,2017-03-29 13:20:06.000000,2017-03-29 13:20:54.000000
2485,37,1,,478,4,yes,3,yes,0.7777777777777777,0.07915916726660921,-0.19722222222222222,,2017-03-29 13:19:43.000000,2017-03-29 13:20:57.000000
2486,38,2,472,,1,yes,1,yes,-0.10000000000000005,-0.7737161681026151,0.5805555555555556,,2017-03-29 13:20:15.000000,2017-03-29 13:21:07.000000
2487,38,2,473,,2,yes,3,yes,0.2777777777777779,0.6531916700460627,0.8916666666666667,,2017-03-29 13:20:29.000000,2017-03-29 13:21:21.000000
2488,37,1,,475,4,no,4,yes,0.8666666666666667,0.5488794051240125,-0.08611111111111112,,2017-03-29 13:20:19.000000,2017-03-29 13:21:25.000000
2489,38,2,476,,1,yes,1,yes,0.07777777777777779,-0.9722701052067964,0.38055555555555554,,2017-03-29 13:20:43.000000,2017-03-29 13:21:32.000000
2490,38,2,477,,1,yes,1,no,-0.033333333333333305,-0.9970749873963014,-0.1750000000000001,,2017-03-29 13:20:54.000000,2017-03-29 13:21:43.000000
2491,37,1,,466,3,yes,1,yes,0.7777777777777777,0.07915916726660921,0.06944444444444448,,2017-03-29 13:20:46.000000,2017-03-29 13:21:46.000000
2492,38,2,479,,3,yes,3,yes,0.5444444444444446,0.5612093322254987,0.8694444444444446,,2017-03-29 13:21:05.000000,2017-03-29 13:21:57.000000
2493,38,2,481,,2,yes,2,yes,0.1888888888888889,-0.15864522225527455,0.736111111111111,,2017-03-29 13:21:19.000000,2017-03-29 13:22:10.000000
2494,38,2,484,,1,yes,1,yes,-0.05555555555555555,0.09518041858453596,0.7805555555555556,,2017-03-29 13:21:31.000000,2017-03-29 13:22:26.000000
2495,37,0,,10003,4,no,3,yes,0.9777777777777779,0.9007702065774681,-0.19722222222222222,a110,2017-03-29 13:21:07.000000,2017-03-29 13:22:31.000000
2496,38,2,485,,1,yes,1,yes,0.011111111111111184,-0.7194273621424856,0.6027777777777779,,2017-03-29 13:21:48.000000,2017-03-29 13:22:39.000000
2497,38,2,9999,,4,yes,3,yes,0.4111111111111111,0.4576486365550212,0.8472222222222223,,2017-03-29 13:22:00.000000,2017-03-29 13:22:55.000000
2498,37,1,,473,3,no,3,yes,0.17777777777777773,-0.7857620547028259,-0.5750000000000001,,2017-03-29 13:21:52.000000,2017-03-29 13:23:02.000000
2499,37,1,,423,4,yes,3,yes,0.8888888888888891,0.6423496619925195,-0.01944444444444451,,2017-03-29 13:22:23.000000,2017-03-29 13:23:22.000000
2500,37,1,,471,3,yes,3,yes,0.6666666666666666,-0.5013381404778048,0.09166666666666672,,2017-03-29 13:22:43.000000,2017-03-29 13:23:48.000000
2501,37,1,,428,4,no,5,yes,0.7777777777777777,0.07915916726660921,-0.19722222222222222,,2017-03-29 13:23:09.000000,2017-03-29 13:24:05.000000
2502,37,1,,445,4,no,2,yes,0.08888888888888898,-0.1892662766920663,-0.7305555555555556,,2017-03-29 13:23:26.000000,2017-03-29 13:24:29.000000
2503,37,1,,438,2,no,3,yes,0.4222222222222223,-0.9139378725841905,-0.48611111111111105,,2017-03-29 13:23:50.000000,2017-03-29 13:24:42.000000
2504,37,1,,436,4,yes,3,yes,0.8222222222222222,0.32897597368471687,0.002777777777777735,,2017-03-29 13:24:03.000000,2017-03-29 13:24:51.000000
2505,37,1,,474,5,yes,2,yes,0.9333333333333333,0.7934895619680109,0.33611111111111114,,2017-03-29 13:24:12.000000,2017-03-29 13:25:02.000000
2506,37,1,,408,5,yes,2,yes,0.8666666666666667,0.5488794051240125,0.22500000000000006,,2017-03-29 13:24:24.000000,2017-03-29 13:25:12.000000
2507,37,1,,472,4,no,4,yes,0.9333333333333333,0.7934895619680109,0.2027777777777778,,2017-03-29 13:24:33.000000,2017-03-29 13:25:26.000000
2508,37,0,,10004,5,no,5,yes,0.8888888888888891,0.6423496619925195,0.6472222222222224,a110,2017-03-29 13:24:47.000000,2017-03-29 13:25:42.000000
2509,37,1,,439,3,no,3,yes,0.7111111111111111,-0.29280933420867683,-0.01944444444444451,,2017-03-29 13:25:03.000000,2017-03-29 13:25:50.000000
2510,37,1,,429,1,yes,2,no,0.3555555555555557,-0.9667787098562698,-0.3972222222222223,,2017-03-29 13:25:11.000000,2017-03-29 13:26:02.000000
2511,37,1,,435,4,yes,4,yes,0.6,-0.7267722038377046,0.38055555555555554,,2017-03-29 13:25:23.000000,2017-03-29 13:26:12.000000
2512,37,1,,451,3,yes,1,yes,0.7333333333333335,-0.17400564782724315,-0.13055555555555562,,2017-03-29 13:25:33.000000,2017-03-29 13:26:23.000000
2513,37,1,,432,4,no,4,yes,0.5333333333333334,-0.8592502067470444,-0.01944444444444451,,2017-03-29 13:25:44.000000,2017-03-29 13:26:35.000000
2514,37,1,,402,5,no,4,yes,0.688888888888889,-0.15864522225527455,0.736111111111111,,2017-03-29 13:25:56.000000,2017-03-29 13:26:43.000000
2515,37,1,,477,4,no,4,yes,0.7333333333333335,-0.17400564782724315,0.6472222222222224,,2017-03-29 13:26:04.000000,2017-03-29 13:26:55.000000
2516,37,1,,407,3,yes,3,yes,0.6666666666666666,-0.5013381404778048,0.44722222222222224,,2017-03-29 13:26:16.000000,2017-03-29 13:27:08.000000
2517,37,1,,446,3,yes,1,yes,0.688888888888889,-0.40253883290642956,0.49166666666666675,,2017-03-29 13:26:29.000000,2017-03-29 13:27:19.000000
2518,37,2,438,,5,yes,3,yes,0.5777777777777778,-0.6545154279172174,0.625,,2017-03-29 13:27:03.000000,2017-03-29 13:27:53.000000
2519,37,2,439,,5,yes,3,yes,0.8666666666666667,0.5488794051240125,0.5138888888888888,,2017-03-29 13:27:14.000000,2017-03-29 13:28:06.000000
2520,37,2,443,,5,yes,3,yes,1,1,0.8250000000000001,,2017-03-29 13:27:27.000000,2017-03-29 13:28:18.000000
2521,37,2,444,,2,no,3,yes,0.4444444444444444,-0.9447472369440276,0.04722222222222223,,2017-03-29 13:27:39.000000,2017-03-29 13:28:27.000000
2522,37,2,448,,4,no,4,yes,0.6666666666666666,-0.5013381404778048,0.13611111111111107,,2017-03-29 13:27:48.000000,2017-03-29 13:28:35.000000
2523,37,2,449,,5,yes,3,yes,0.8222222222222222,0.32897597368471687,0.713888888888889,,2017-03-29 13:27:56.000000,2017-03-29 13:28:42.000000
2524,37,2,453,,5,no,5,yes,0.8666666666666667,0.5488794051240125,0.5805555555555556,,2017-03-29 13:28:03.000000,2017-03-29 13:28:51.000000
2525,37,2,454,,1,no,3,no,0.04444444444444449,-0.9939192614118728,-0.24166666666666672,,2017-03-29 13:28:11.000000,2017-03-29 13:28:59.000000
2526,37,2,459,,4,yes,3,yes,0.7777777777777777,0.07915916726660921,0.18055555555555558,,2017-03-29 13:28:20.000000,2017-03-29 13:29:07.000000
2527,37,2,465,,2,yes,2,yes,0.6444444444444445,-0.5882763853401332,-0.24166666666666672,,2017-03-29 13:28:28.000000,2017-03-29 13:29:16.000000
2528,37,2,466,,2,yes,3,yes,0.24444444444444458,-0.9463675180371736,-0.4416666666666668,,2017-03-29 13:28:37.000000,2017-03-29 13:29:23.000000
2529,37,2,467,,4,yes,3,yes,0.5333333333333334,-0.8592502067470444,0.2027777777777778,,2017-03-29 13:28:44.000000,2017-03-29 13:29:32.000000
2530,37,2,472,,4,yes,3,yes,0.8444444444444446,0.4439446777788574,0.3583333333333334,,2017-03-29 13:28:53.000000,2017-03-29 13:29:45.000000
2531,37,2,473,,4,yes,3,yes,0.7111111111111111,-0.29280933420867683,0.42500000000000004,,2017-03-29 13:29:06.000000,2017-03-29 13:29:52.000000
2532,37,2,476,,1,no,4,yes,0.24444444444444458,-0.9935372506500277,0.24722222222222218,,2017-03-29 13:29:13.000000,2017-03-29 13:30:06.000000
2533,37,2,477,,5,yes,2,yes,0.7111111111111111,-0.29280933420867683,0.04722222222222223,,2017-03-29 13:29:27.000000,2017-03-29 13:30:21.000000
2534,37,2,479,,3,yes,2,yes,0.3333333333333333,-0.9834161246344204,-0.24166666666666672,,2017-03-29 13:29:42.000000,2017-03-29 13:30:34.000000
2535,37,2,481,,4,yes,3,yes,0.7111111111111111,-0.29280933420867683,0.2916666666666667,,2017-03-29 13:29:55.000000,2017-03-29 13:30:48.000000
2536,37,2,484,,4,no,4,yes,0.8444444444444446,0.4439446777788574,0.33611111111111114,,2017-03-29 13:30:09.000000,2017-03-29 13:30:59.000000
2537,37,2,485,,5,yes,2,yes,0.8666666666666667,0.5488794051240125,0.5583333333333333,,2017-03-29 13:30:20.000000,2017-03-29 13:31:07.000000
2538,37,2,9999,,5,no,5,yes,0.5333333333333334,-0.03295177611890232,0.7583333333333334,,2017-03-29 13:30:28.000000,2017-03-29 13:31:17.000000
2539,39,1,,65,3,no,2,yes,0.43333333333333346,-0.8185480928880686,0.5583333333333333,,2017-03-29 14:00:12.000000,2017-03-29 14:01:28.000000
2540,40,1,,40,2,yes,2,yes,0.01851806640624989,-0.6937344669154977,-0.6120361328125,,2017-03-29 14:00:32.000000,2017-03-29 14:01:41.000000
2541,39,1,,73,3,no,2,yes,0.5000000000000001,-0.9004056663271096,0.42500000000000004,,2017-03-29 14:00:50.000000,2017-03-29 14:01:48.000000
2542,39,1,,27,3,no,2,yes,0.6555555555555557,-0.5463140317088938,0.4027777777777778,,2017-03-29 14:01:10.000000,2017-03-29 14:02:08.000000
2543,41,1,,76,2,yes,1,yes,0.31111111111111117,-0.9869902321427748,-0.2861111111111112,,2017-03-29 14:00:53.000000,2017-03-29 14:02:10.000000
2544,39,1,,66,3,no,2,yes,0.4777777777777777,-0.9211932320787811,0.42500000000000004,,2017-03-29 14:01:30.000000,2017-03-29 14:02:27.000000
2545,40,1,,78,4,no,4,yes,0.24074028862847235,0.9858718556082045,1,,2017-03-29 14:01:08.000000,2017-03-29 14:02:33.000000
2546,41,1,,80,4,yes,2,no,-0.4666666666666667,-0.3070688440196164,-0.7083333333333335,,2017-03-29 14:01:32.000000,2017-03-29 14:02:39.000000
2547,39,1,,80,4,yes,4,yes,1,1,0.7805555555555556,,2017-03-29 14:01:48.000000,2017-03-29 14:02:49.000000
2548,40,1,,80,4,yes,4,yes,0.37407362196180555,0.5931988134481414,0.876852756076389,,2017-03-29 14:02:00.000000,2017-03-29 14:03:10.000000
2549,39,1,,28,3,no,3,yes,0.5444444444444446,-0.8423258860356001,0.33611111111111114,,2017-03-29 14:02:11.000000,2017-03-29 14:03:14.000000
2550,39,1,,20,4,no,4,yes,0.7000000000000002,-0.34894641036798524,0.6472222222222224,,2017-03-29 14:02:36.000000,2017-03-29 14:03:33.000000
2551,40,1,,79,4,no,4,yes,0.41851806640625006,0.9200788017233599,0.9879638671875002,,2017-03-29 14:02:37.000000,2017-03-29 14:03:40.000000
2552,41,1,,34,1,yes,1,yes,-0.7555555555555556,0.5363691816865479,-0.8638888888888888,,2017-03-29 14:02:01.000000,2017-03-29 14:03:44.000000
2553,39,1,,32,4,no,4,yes,0.6555555555555557,-0.5463140317088938,0.5361111111111111,,2017-03-29 14:02:55.000000,2017-03-29 14:03:49.000000
2554,39,1,,54,3,yes,3,yes,0.5666666666666667,-0.8027648583595305,0.42500000000000004,,2017-03-29 14:03:11.000000,2017-03-29 14:04:07.000000
2555,39,1,,67,2,no,2,yes,0.07777777777777779,-0.38939138798361594,0.6916666666666668,,2017-03-29 14:03:29.000000,2017-03-29 14:04:24.000000
2556,40,1,,19,2,yes,2,no,-0.4259263780381945,-0.8732690249321023,-0.5231472439236111,,2017-03-29 14:03:07.000000,2017-03-29 14:04:45.000000
2557,41,1,,51,3,yes,1,yes,0.5777777777777778,-0.1892662766920663,-0.7305555555555556,,2017-03-29 14:03:06.000000,2017-03-29 14:04:46.000000
2558,39,1,,12,2,no,1,no,-0.10000000000000005,-0.9970749873963014,-0.1750000000000001,,2017-03-29 14:03:46.000000,2017-03-29 14:05:01.000000
2559,40,1,,24,5,yes,5,yes,0.9074069552951389,0.7110705394504215,0.6324083116319444,,2017-03-29 14:04:12.000000,2017-03-29 14:05:09.000000
2560,41,1,,54,4,no,3,yes,0.5555555555555555,0.06312431644897298,-0.7750000000000001,,2017-03-29 14:04:08.000000,2017-03-29 14:05:30.000000
