id,user_id,part,loc_id,img_id,attractiveness,familiarity,uniqueness,friendliness,pleasure,arousal,dominance,golden_answer,start_time,end_time
3003,42,1,,182,4,no,2,yes,0.48888888888888893,-0.9113802932909415,0.11388888888888883,,2017-03-29 15:35:57.000000,2017-03-29 15:36:58.000000
3004,43,1,,174,4,yes,2,yes,0.6422214084201391,0.8788240769674047,0.9672220865885418,,2017-03-29 15:36:23.000000,2017-03-29 15:37:13.000000
3005,45,1,,214,2,no,4,yes,0.7755547417534723,0.06632731746938147,0.32277832031250003,,2017-03-29 15:36:17.000000,2017-03-29 15:37:14.000000
3006,42,1,,202,4,no,2,yes,0.1111111111111111,-0.9647203736704834,0.4027777777777778,,2017-03-29 15:36:20.000000,2017-03-29 15:37:18.000000
3007,43,1,,214,3,yes,2,yes,0.4199991861979166,-0.9575110787581304,0.3449998643663194,,2017-03-29 15:36:38.000000,2017-03-29 15:37:23.000000
3008,45,1,,197,4,no,4,yes,0.8199991861979168,0.3170059134579559,0.1894449869791667,,2017-03-29 15:36:40.000000,2017-03-29 15:37:34.000000
3009,43,1,,175,4,no,2,yes,0.8199991861979168,0.3170059134579559,0.5672220865885418,,2017-03-29 15:36:49.000000,2017-03-29 15:37:37.000000
3010,43,1,,237,3,yes,3,yes,0.37555474175347237,-0.9737357388405371,-0.16611124674479172,,2017-03-29 15:37:02.000000,2017-03-29 15:37:48.000000
3011,42,0,,10002,4,no,4,yes,1,0.9406978219553888,0.24722222222222218,a001,2017-03-29 15:36:40.000000,2017-03-29 15:37:48.000000
3012,44,1,,213,2,no,2,no,-0.6037041558159723,-0.7169410112022474,0.0101860894097222,,2017-03-29 15:35:57.000000,2017-03-29 15:37:48.000000
3013,45,1,,165,2,no,2,yes,0.6644436306423611,-0.5105767861555415,0.32277832031250003,,2017-03-29 15:37:00.000000,2017-03-29 15:38:02.000000
3014,43,1,,200,4,no,4,yes,0.39777696397569445,-0.9665786046402639,0.3894443088107639,,2017-03-29 15:37:13.000000,2017-03-29 15:38:07.000000
3015,42,1,,199,3,no,4,yes,0.8222222222222222,0.32897597368471687,-0.5083333333333334,,2017-03-29 15:37:10.000000,2017-03-29 15:38:18.000000
3016,45,1,,218,3,no,3,yes,0.10888807508680566,-0.950661657096792,0.43388943142361114,,2017-03-29 15:37:28.000000,2017-03-29 15:38:27.000000
3017,43,0,,10004,5,yes,4,yes,0.5977769639756946,0.01821726214341357,0.7672220865885417,a110,2017-03-29 15:37:33.000000,2017-03-29 15:38:31.000000
3018,42,1,,176,4,no,2,yes,0.688888888888889,-0.40253883290642956,0.22500000000000006,,2017-03-29 15:37:39.000000,2017-03-29 15:38:36.000000
3019,44,1,,179,4,no,4,yes,0.8629625108506944,0.5321573173321874,0.2324083116319444,,2017-03-29 15:37:12.000000,2017-03-29 15:38:39.000000
3020,43,1,,166,4,yes,4,yes,0.5088880750868056,-0.23141477239381325,0.7227776421440973,,2017-03-29 15:37:56.000000,2017-03-29 15:38:45.000000
3021,45,1,,166,2,no,2,no,-0.04666748046875006,-0.1151620446928121,-0.7438883463541668,,2017-03-29 15:37:54.000000,2017-03-29 15:38:47.000000
3022,42,1,,196,5,no,4,yes,1,0.9731575325699049,0.04722222222222223,,2017-03-29 15:37:58.000000,2017-03-29 15:38:53.000000
3023,43,1,,181,3,no,3,yes,0.28666585286458335,-0.9900431141698922,-0.21055569118923623,,2017-03-29 15:38:10.000000,2017-03-29 15:38:56.000000
3024,43,1,,170,3,yes,3,no,0.3088880750868055,-0.9698287551206349,-0.38833346896701393,,2017-03-29 15:38:22.000000,2017-03-29 15:39:07.000000
3025,42,1,,189,2,no,3,no,0.8444444444444446,0.4439446777788574,-0.10833333333333324,,2017-03-29 15:38:15.000000,2017-03-29 15:39:17.000000
3026,45,1,,239,4,no,4,yes,0.9977769639756945,0.9370603005873781,0.5227783203125,,2017-03-29 15:38:13.000000,2017-03-29 15:39:24.000000
3027,43,1,,240,4,yes,3,yes,0.4644436306423611,-0.9315943055702273,0.41166653103298617,,2017-03-29 15:38:33.000000,2017-03-29 15:39:25.000000
3028,43,1,,211,2,yes,1,no,-0.8688897026909723,0.5587614545647897,-0.03277791341145826,,2017-03-29 15:38:50.000000,2017-03-29 15:39:38.000000
3029,45,1,,211,2,no,2,no,0.019999186197916675,-0.6979719852676727,-0.6105550130208333,,2017-03-29 15:38:50.000000,2017-03-29 15:39:41.000000
3030,42,1,,192,2,no,3,no,-0.4,-0.965764751319974,-0.01944444444444451,,2017-03-29 15:38:38.000000,2017-03-29 15:39:45.000000
3031,43,1,,176,4,yes,4,yes,0.9088880750868057,0.7162070842319808,0.36722208658854166,,2017-03-29 15:39:04.000000,2017-03-29 15:39:50.000000
3032,42,1,,239,3,no,2,no,0.13333333333333322,-0.9935372506500277,0.24722222222222218,,2017-03-29 15:39:07.000000,2017-03-29 15:40:00.000000
3033,43,1,,185,3,yes,3,yes,0.5088880750868056,-0.8907089055126007,-0.14388902452256935,,2017-03-29 15:39:16.000000,2017-03-29 15:40:01.000000
3034,43,1,,215,2,yes,1,no,-0.9577785915798611,0.8574097767922562,0.500555419921875,,2017-03-29 15:39:26.000000,2017-03-29 15:40:13.000000
3035,45,1,,190,4,yes,4,yes,0.95333251953125,0.8467170909837618,0.500555419921875,,2017-03-29 15:39:07.000000,2017-03-29 15:40:13.000000
3036,44,1,,173,3,no,2,no,-0.7814819335937501,0.10051912994531675,0.03240831163194444,,2017-03-29 15:38:03.000000,2017-03-29 15:40:18.000000
3037,42,1,,210,3,no,2,yes,0.4666666666666668,-0.9299574141131414,0.26944444444444443,,2017-03-29 15:39:22.000000,2017-03-29 15:40:19.000000
3038,43,1,,205,2,yes,2,no,-0.42444525824652785,-0.9554266319005535,-0.03277791341145826,,2017-03-29 15:39:39.000000,2017-03-29 15:40:28.000000
3039,42,1,,234,4,no,4,yes,0.5777777777777778,-0.7798118266519196,0.44722222222222224,,2017-03-29 15:39:41.000000,2017-03-29 15:40:35.000000
3040,43,1,,232,4,yes,3,yes,0.39777696397569445,-0.9665786046402639,0.2338887532552083,,2017-03-29 15:39:53.000000,2017-03-29 15:40:38.000000
3041,45,1,,227,3,no,4,yes,0.7311102973090278,-0.18622689103530288,0.05611165364583335,,2017-03-29 15:39:39.000000,2017-03-29 15:40:46.000000
3042,42,1,,208,3,no,4,yes,0.688888888888889,-0.40253883290642956,0.33611111111111114,,2017-03-29 15:39:57.000000,2017-03-29 15:40:52.000000
3043,43,0,,10001,4,yes,4,yes,0.7311102973090278,0.14626975939640552,0.789444308810764,a111,2017-03-29 15:40:04.000000,2017-03-29 15:41:00.000000
3044,42,1,,185,2,no,2,no,0.2000000000000001,-0.9961508282207651,0.13611111111111107,,2017-03-29 15:40:14.000000,2017-03-29 15:41:07.000000
3045,45,1,,202,2,yes,2,no,-0.5577785915798612,-0.8195571190550841,-0.25499945746527786,,2017-03-29 15:40:12.000000,2017-03-29 15:41:13.000000
3046,43,1,,172,3,yes,1,yes,0.4644436306423611,-0.9315943055702273,0.056110975477430595,,2017-03-29 15:40:26.000000,2017-03-29 15:41:13.000000
3047,44,1,,198,2,yes,2,no,-0.6925930447048613,-0.38496900247405397,0.09907497829861119,,2017-03-29 15:39:42.000000,2017-03-29 15:41:17.000000
3048,43,1,,189,3,yes,3,no,0.4644436306423611,-0.9315943055702273,0.41166653103298617,,2017-03-29 15:40:39.000000,2017-03-29 15:41:25.000000
3049,42,1,,217,3,no,4,yes,0.6444444444444445,-0.5882763853401332,0.38055555555555554,,2017-03-29 15:40:29.000000,2017-03-29 15:41:31.000000
3050,45,1,,240,4,no,4,yes,0.5088880750868056,-0.8907089055126007,0.32277832031250003,,2017-03-29 15:40:39.000000,2017-03-29 15:41:35.000000
3051,43,1,,183,4,no,3,yes,0.3088880750868055,-0.9873026067237876,-0.01055569118923614,,2017-03-29 15:40:50.000000,2017-03-29 15:41:37.000000
3052,42,1,,223,4,yes,2,yes,0.4444444444444444,-0.9447472369440276,0.002777777777777735,,2017-03-29 15:40:53.000000,2017-03-29 15:41:46.000000
3053,43,1,,202,4,yes,4,yes,0.6644436306423611,-0.5105767861555415,0.5672220865885418,,2017-03-29 15:41:02.000000,2017-03-29 15:41:56.000000
3054,45,1,,233,5,no,5,yes,1,0.9969767982643891,1,,2017-03-29 15:41:01.000000,2017-03-29 15:41:59.000000
3055,42,1,,184,3,no,4,yes,1,0.9731575325699049,-0.063888888888889,,2017-03-29 15:41:08.000000,2017-03-29 15:42:02.000000
3056,43,1,,210,3,yes,3,yes,0.48666585286458347,-0.9134328169659439,0.14499986436631945,,2017-03-29 15:41:21.000000,2017-03-29 15:42:07.000000
3057,43,1,,226,4,yes,4,yes,0.5533325195312501,-0.8274620628120464,0.07833319769965284,,2017-03-29 15:41:32.000000,2017-03-29 15:42:18.000000
3058,42,1,,164,3,no,3,yes,0.2666666666666667,-0.992001851769611,0.04722222222222223,,2017-03-29 15:41:23.000000,2017-03-29 15:42:22.000000
3059,43,1,,190,4,no,4,yes,0.6422214084201391,-0.596310385237199,0.10055541992187496,,2017-03-29 15:41:44.000000,2017-03-29 15:42:31.000000
3060,45,0,,10001,5,yes,4,yes,1,1,0.2783338758680556,a111,2017-03-29 15:41:25.000000,2017-03-29 15:42:31.000000
3061,44,1,,221,1,yes,1,yes,-0.11481526692708334,-0.9984902540755326,0.05463053385416669,,2017-03-29 15:40:41.000000,2017-03-29 15:42:35.000000
3062,42,1,,191,4,no,3,yes,0.7777777777777777,0.07915916726660921,0.713888888888889,,2017-03-29 15:41:44.000000,2017-03-29 15:42:41.000000
3063,43,1,,230,2,yes,2,no,-0.5800008138020833,-0.7749452532422811,-0.18833346896701386,,2017-03-29 15:41:56.000000,2017-03-29 15:42:42.000000
3064,43,1,,224,3,yes,3,yes,0.1311102973090278,-0.9884085562555633,0.30055541992187507,,2017-03-29 15:42:08.000000,2017-03-29 15:42:52.000000
3065,45,1,,232,3,no,2,yes,0.4199991861979166,-0.9575110787581304,0.32277832031250003,,2017-03-29 15:41:57.000000,2017-03-29 15:42:59.000000
3066,42,1,,238,4,no,4,yes,0.3999999999999999,-0.9657647513199741,0.33611111111111114,,2017-03-29 15:42:02.000000,2017-03-29 15:43:04.000000
3067,45,1,,189,1,yes,1,no,-0.5133341471354167,-0.8855295672338418,-0.38833279079861105,,2017-03-29 15:42:25.000000,2017-03-29 15:43:22.000000
3068,42,1,,186,3,no,2,yes,0.3555555555555557,-0.9788700620132094,0.33611111111111114,,2017-03-29 15:42:25.000000,2017-03-29 15:43:27.000000
3069,43,2,228,,4,no,4,yes,0.6422214084201391,-0.596310385237199,0.447222900390625,,2017-03-29 15:42:32.000000,2017-03-29 15:43:30.000000
3070,43,2,229,,3,yes,3,yes,0.5533325195312501,-0.8274620628120464,-0.08611043294270825,,2017-03-29 15:42:56.000000,2017-03-29 15:43:40.000000
3071,45,1,,192,3,no,4,yes,0.5533325195312501,-0.8274620628120464,0.10055609809027784,,2017-03-29 15:42:47.000000,2017-03-29 15:43:41.000000
3072,44,1,,184,1,no,4,no,-0.7370374891493057,-0.15350146699507694,-0.3675916883680555,,2017-03-29 15:41:58.000000,2017-03-29 15:43:45.000000
3073,42,1,,188,4,yes,3,yes,0.3999999999999999,-0.9657647513199741,0.24722222222222218,,2017-03-29 15:42:49.000000,2017-03-29 15:43:46.000000
3074,43,2,251,,3,yes,3,yes,0.7311102973090278,-0.18622689103530288,0.6250006781684029,,2017-03-29 15:43:06.000000,2017-03-29 15:43:53.000000
3075,43,2,252,,3,no,2,no,-0.7800008138020834,0.09198230652139561,-0.08611043294270825,,2017-03-29 15:43:19.000000,2017-03-29 15:44:05.000000
3076,45,1,,167,4,no,4,yes,0.9088880750868057,0.7162070842319808,0.3894449869791667,,2017-03-29 15:43:08.000000,2017-03-29 15:44:06.000000
3078,42,1,,231,5,no,5,yes,1,1,-0.21944444444444436,,2017-03-29 15:43:07.000000,2017-03-29 15:44:09.000000
3079,44,1,,193,5,no,4,yes,0.996295844184028,0.9345946977861213,0.5212972005208334,,2017-03-29 15:43:08.000000,2017-03-29 15:44:15.000000
3080,43,2,253,,4,no,4,yes,0.8199991861979168,0.3170059134579559,0.6916673448350695,,2017-03-29 15:43:30.000000,2017-03-29 15:44:17.000000
3081,43,2,271,,3,no,2,yes,0.28666585286458335,-0.9900431141698922,0.18055623372395832,,2017-03-29 15:43:43.000000,2017-03-29 15:44:29.000000
3082,45,1,,228,5,no,5,yes,0.7755547417534723,0.06632731746938147,0.7672227647569445,,2017-03-29 15:43:33.000000,2017-03-29 15:44:32.000000
3083,42,0,,10005,4,no,4,yes,-0.17777777777777784,-0.9782212590204664,0.3583333333333334,a010,2017-03-29 15:43:31.000000,2017-03-29 15:44:37.000000
3084,44,1,,210,4,yes,1,yes,0.8629625108506944,0.5321573173321874,0.09907497829861119,,2017-03-29 15:43:38.000000,2017-03-29 15:44:37.000000
3085,43,2,272,,3,yes,3,yes,0.6422214084201391,-0.596310385237199,0.18055623372395832,,2017-03-29 15:43:55.000000,2017-03-29 15:44:42.000000
3086,45,1,,187,2,no,1,yes,0.8199991861979168,0.3170059134579559,0.056110975477430595,,2017-03-29 15:43:59.000000,2017-03-29 15:44:54.000000
3087,43,2,273,,4,yes,3,yes,0.6644436306423611,-0.5105767861555415,0.5138895670572917,,2017-03-29 15:44:08.000000,2017-03-29 15:44:57.000000
3088,42,1,,207,3,no,2,yes,0.48888888888888893,-0.9113802932909415,0.42500000000000004,,2017-03-29 15:43:59.000000,2017-03-29 15:44:58.000000
3089,43,2,274,,5,yes,5,yes,0.8199991861979168,0.5612123202995527,0.8694451226128473,,2017-03-29 15:44:22.000000,2017-03-29 15:45:14.000000
3090,42,1,,206,3,yes,4,yes,0.3333333333333333,-0.9834161246344204,0.26944444444444443,,2017-03-29 15:44:20.000000,2017-03-29 15:45:15.000000
3091,45,1,,191,4,no,4,yes,0.8199991861979168,0.3170059134579559,0.14500054253472222,,2017-03-29 15:44:20.000000,2017-03-29 15:45:23.000000
3092,43,2,277,,5,yes,4,yes,0.8199991861979168,0.3170059134579559,0.6027784559461806,,2017-03-29 15:44:39.000000,2017-03-29 15:45:26.000000
3093,42,1,,178,4,no,2,yes,0.9111111111111112,0.7238175102044266,0.38055555555555554,,2017-03-29 15:44:37.000000,2017-03-29 15:45:31.000000
3094,45,1,,179,4,no,4,yes,0.9088880750868057,0.7162070842319808,-0.032777235243055626,,2017-03-29 15:44:49.000000,2017-03-29 15:45:45.000000
3095,43,2,304,,3,yes,3,no,-0.42444525824652785,-0.9554266319005535,0.002778455946180614,,2017-03-29 15:44:51.000000,2017-03-29 15:45:52.000000
3096,42,1,,229,5,no,4,yes,0.1111111111111111,-0.578068441179373,0.6472222222222224,,2017-03-29 15:44:53.000000,2017-03-29 15:45:53.000000
3097,45,1,,208,2,no,2,no,-0.13555636935763893,-0.9928756215670203,0.2561116536458333,,2017-03-29 15:45:11.000000,2017-03-29 15:46:04.000000
3098,43,2,307,,3,yes,1,no,0.10888807508680566,-0.9985055384725504,0.11388956705729171,,2017-03-29 15:45:18.000000,2017-03-29 15:46:05.000000
3099,42,1,,220,2,no,2,yes,0.6666666666666666,-0.5013381404778048,0.09166666666666672,,2017-03-29 15:45:15.000000,2017-03-29 15:46:09.000000
3100,43,2,308,,2,yes,2,yes,-0.24666748046875003,-0.5982989078741682,-0.641665988498264,,2017-03-29 15:45:30.000000,2017-03-29 15:46:15.000000
3101,45,1,,238,2,no,1,no,-0.7577785915798612,-0.03613463793655791,0.23388943142361118,,2017-03-29 15:45:30.000000,2017-03-29 15:46:22.000000
3102,44,0,,10005,4,no,5,yes,-0.7814819335937501,0.10051912994531675,-0.14537014431423614,a010,2017-03-29 15:44:01.000000,2017-03-29 15:46:24.000000
3103,43,2,310,,2,yes,2,no,-0.3355563693576389,-0.9830089151798103,0.06944512261284723,,2017-03-29 15:45:41.000000,2017-03-29 15:46:26.000000
3104,42,1,,212,2,no,2,no,0.2888888888888888,-0.9894828714581883,0.2916666666666667,,2017-03-29 15:45:31.000000,2017-03-29 15:46:36.000000
3105,45,1,,185,3,yes,3,yes,0.10888807508680566,-0.9985854836882393,0.05611165364583335,,2017-03-29 15:45:49.000000,2017-03-29 15:46:38.000000
3106,43,2,311,,4,yes,4,yes,0.4644436306423611,-0.9315943055702273,0.2694451226128472,,2017-03-29 15:45:51.000000,2017-03-29 15:46:39.000000
3107,42,1,,166,4,no,4,yes,0.6444444444444445,-0.5882763853401332,0.26944444444444443,,2017-03-29 15:45:58.000000,2017-03-29 15:46:48.000000
3108,43,2,313,,4,yes,4,yes,0.5755547417534722,-0.784585256030305,0.42500067816840276,,2017-03-29 15:46:04.000000,2017-03-29 15:46:49.000000
3109,45,1,,198,4,yes,4,yes,0.6422214084201391,-0.596310385237199,0.16722276475694445,,2017-03-29 15:46:04.000000,2017-03-29 15:46:56.000000
3110,43,2,314,,5,no,4,yes,0.48666585286458347,-0.9134328169659439,0.24722290039062506,,2017-03-29 15:46:14.000000,2017-03-29 15:47:00.000000
3111,42,1,,194,4,no,4,yes,0.6222222222222223,-0.6632450220927011,0.3583333333333334,,2017-03-29 15:46:10.000000,2017-03-29 15:47:01.000000
3112,45,1,,188,3,yes,3,yes,0.6644436306423611,-0.5105767861555415,0.21166720920138896,,2017-03-29 15:46:22.000000,2017-03-29 15:47:11.000000
3113,43,2,315,,3,yes,3,yes,0.4644436306423611,-0.9315943055702273,0.20277845594618057,,2017-03-29 15:46:26.000000,2017-03-29 15:47:13.000000
3114,43,2,319,,4,yes,4,yes,0.5755547417534722,-0.784585256030305,0.2694451226128472,,2017-03-29 15:46:38.000000,2017-03-29 15:47:29.000000
3115,45,1,,168,3,no,3,yes,0.5533325195312501,-0.8274620628120464,0.23388943142361118,,2017-03-29 15:46:37.000000,2017-03-29 15:47:30.000000
3116,42,1,,237,2,no,4,yes,0.6,-0.7267722038377046,0.04722222222222223,,2017-03-29 15:46:22.000000,2017-03-29 15:47:36.000000
3117,43,2,320,,4,yes,4,yes,0.4644436306423611,-0.7194255487485222,0.6027784559461806,,2017-03-29 15:46:55.000000,2017-03-29 15:47:41.000000
3118,42,1,,168,4,no,4,yes,0.4666666666666668,-0.9278588476306058,0.4694444444444445,,2017-03-29 15:46:57.000000,2017-03-29 15:47:49.000000
3119,43,2,9999,,4,yes,5,yes,0.6422214084201391,0.9062137666562098,0.9805562337239584,,2017-03-29 15:47:07.000000,2017-03-29 15:47:53.000000
3120,44,1,,187,4,yes,1,yes,0.81851806640625,0.3089891193568519,0.1212972005208333,,2017-03-29 15:45:47.000000,2017-03-29 15:47:54.000000
3121,45,1,,178,4,no,4,yes,0.1977769639756944,0.01821726214341357,0.7672220865885417,,2017-03-29 15:46:56.000000,2017-03-29 15:47:55.000000
3122,42,0,,10003,4,no,4,yes,0.5111111111111113,-0.888147525117454,0.2027777777777778,a111,2017-03-29 15:47:11.000000,2017-03-29 15:48:18.000000
3123,42,1,,181,5,yes,2,yes,0.8222222222222222,0.32897597368471687,0.6472222222222224,,2017-03-29 15:47:40.000000,2017-03-29 15:48:47.000000
3124,44,1,,231,4,yes,2,yes,0.81851806640625,0.3089891193568519,0.38796318901909727,,2017-03-29 15:47:18.000000,2017-03-29 15:48:50.000000
3125,45,1,,175,2,no,3,yes,0.7311102973090278,-0.18622689103530288,0.47833387586805565,,2017-03-29 15:47:21.000000,2017-03-29 15:48:52.000000
3126,45,1,,210,2,yes,2,no,-0.4911119249131945,-0.9092812966236795,-0.16611056857638884,,2017-03-29 15:48:18.000000,2017-03-29 15:49:13.000000
3127,42,1,,213,2,no,4,no,-0.6,0.4576486365550212,0.8472222222222223,,2017-03-29 15:48:09.000000,2017-03-29 15:49:15.000000
3128,44,1,,215,2,yes,1,yes,-0.7814819335937501,0.10051912994531675,-0.23425835503472225,,2017-03-29 15:48:14.000000,2017-03-29 15:49:22.000000
3129,42,1,,215,4,no,3,yes,0.2888888888888888,-0.9722701052067964,0.38055555555555554,,2017-03-29 15:48:37.000000,2017-03-29 15:49:31.000000
3130,45,1,,237,2,no,3,no,0.019999186197916675,-0.7558535688878563,-0.588333468967014,,2017-03-29 15:48:39.000000,2017-03-29 15:49:33.000000
3131,45,1,,206,2,no,2,no,-0.5133341471354167,-0.8855295672338418,-0.18833279079861123,,2017-03-29 15:48:59.000000,2017-03-29 15:49:52.000000
3132,44,1,,190,4,no,4,yes,0.81851806640625,0.3089891193568519,0.676852756076389,,2017-03-29 15:48:45.000000,2017-03-29 15:49:58.000000
3133,42,1,,214,4,no,4,yes,0.5777777777777778,-0.7798118266519196,0.26944444444444443,,2017-03-29 15:48:52.000000,2017-03-29 15:50:04.000000
3134,45,1,,236,5,no,5,yes,0.8199991861979168,0.38470957173000353,-0.8327779134114583,,2017-03-29 15:49:19.000000,2017-03-29 15:50:15.000000
3135,42,1,,222,4,no,3,yes,0.8222222222222222,0.32897597368471687,0.49166666666666675,,2017-03-29 15:49:26.000000,2017-03-29 15:50:22.000000
3136,45,0,,10004,5,yes,4,yes,0.1977769639756944,0.686620843473527,0.9005560980902778,a110,2017-03-29 15:49:41.000000,2017-03-29 15:50:36.000000
3137,42,1,,190,3,no,4,yes,0.6666666666666666,-0.5013381404778048,0.3583333333333334,,2017-03-29 15:49:43.000000,2017-03-29 15:50:37.000000
3138,45,1,,220,3,no,3,yes,0.019999186197916675,-0.9928756215670203,0.2561116536458333,,2017-03-29 15:50:02.000000,2017-03-29 15:50:49.000000
3139,42,1,,232,4,yes,5,yes,1,1,1,,2017-03-29 15:49:59.000000,2017-03-29 15:50:53.000000
3140,42,1,,180,4,no,2,yes,0.6,0.4576486365550212,0.8472222222222223,,2017-03-29 15:50:15.000000,2017-03-29 15:51:09.000000
3141,45,1,,235,2,yes,1,no,-0.8688897026909723,0.5587614545647897,0.0783338758680556,,2017-03-29 15:50:15.000000,2017-03-29 15:51:12.000000
3142,42,1,,163,2,no,3,no,0.022222222222222122,-0.9992819419924235,0.04722222222222223,,2017-03-29 15:50:31.000000,2017-03-29 15:51:24.000000
3143,45,1,,194,4,no,4,yes,0.3088880750868055,0.01821726214341357,0.7672220865885417,,2017-03-29 15:50:38.000000,2017-03-29 15:51:25.000000
3144,44,1,,181,2,no,2,no,-0.7814819335937501,0.10051912994531675,-0.03425835503472217,,2017-03-29 15:49:21.000000,2017-03-29 15:51:27.000000
3145,45,1,,223,3,no,3,yes,0.4644436306423611,-0.9315943055702273,0.2561116536458333,,2017-03-29 15:50:51.000000,2017-03-29 15:51:42.000000
3146,45,1,,215,2,yes,2,no,-0.5133341471354167,-0.8855295672338418,0.23388943142361118,,2017-03-29 15:51:08.000000,2017-03-29 15:51:54.000000
3147,44,1,,161,2,no,2,no,-0.8259263780381945,0.34874764911590095,-0.05648057725694453,,2017-03-29 15:50:50.000000,2017-03-29 15:51:57.000000
3148,45,1,,225,2,yes,2,no,-0.4022230360243056,-0.9649314159457485,0.14500054253472222,,2017-03-29 15:51:20.000000,2017-03-29 15:52:08.000000
3149,42,2,228,,2,no,3,no,-0.13333333333333336,-0.998149459622876,0.11388888888888883,,2017-03-29 15:51:07.000000,2017-03-29 15:52:16.000000
3150,45,1,,170,3,yes,3,yes,0.019999186197916675,-0.9978963028824751,0.14500054253472222,,2017-03-29 15:51:34.000000,2017-03-29 15:52:24.000000
3151,42,2,229,,4,no,3,yes,0.8666666666666667,0.5488794051240125,0.7583333333333334,,2017-03-29 15:51:37.000000,2017-03-29 15:52:33.000000
3152,44,1,,238,1,no,5,no,-0.870370822482639,0.5652809135132555,-0.5231472439236111,,2017-03-29 15:51:21.000000,2017-03-29 15:52:36.000000
3153,45,1,,186,3,yes,3,yes,0.2422214084201389,-0.9938821507624472,0.21166720920138896,,2017-03-29 15:51:50.000000,2017-03-29 15:52:38.000000
3154,42,2,251,,4,no,4,yes,0.7555555555555556,-0.04887286747496844,0.6472222222222224,,2017-03-29 15:51:55.000000,2017-03-29 15:52:49.000000
3155,45,1,,230,2,no,2,yes,0.33111029730902786,-0.9838136507159688,0.23388943142361118,,2017-03-29 15:52:03.000000,2017-03-29 15:52:52.000000
3156,42,2,252,,4,no,2,yes,0.2666666666666667,-0.8185480928880686,0.5583333333333333,,2017-03-29 15:52:11.000000,2017-03-29 15:53:09.000000
3157,45,1,,183,4,no,3,yes,0.28666585286458335,-0.969828976959183,-0.38833279079861105,,2017-03-29 15:52:18.000000,2017-03-29 15:53:10.000000
3158,42,2,253,,4,no,3,yes,0.5333333333333334,-0.8592502067470444,0.33611111111111114,,2017-03-29 15:52:30.000000,2017-03-29 15:53:25.000000
3159,44,1,,236,2,no,2,yes,0.19629584418402785,-0.9963042427411263,-0.10092637803819454,,2017-03-29 15:51:59.000000,2017-03-29 15:53:28.000000
3160,45,0,,10005,5,yes,4,yes,0.39777696397569445,-0.45090699653610455,0.6783338758680556,a010,2017-03-29 15:52:37.000000,2017-03-29 15:53:41.000000
3161,42,2,271,,4,no,1,yes,0.5333333333333334,-0.8592502067470444,0.06944444444444448,,2017-03-29 15:52:47.000000,2017-03-29 15:53:42.000000
3162,45,1,,229,4,no,4,yes,0.6422214084201391,-0.596310385237199,0.5672227647569446,,2017-03-29 15:53:07.000000,2017-03-29 15:53:59.000000
3163,44,1,,165,4,no,5,yes,0.9074069552951389,0.7110705394504215,0.0101860894097222,,2017-03-29 15:52:52.000000,2017-03-29 15:54:04.000000
3164,42,2,272,,2,no,2,yes,0.3999999999999999,-0.9657647513199741,0.15833333333333333,,2017-03-29 15:53:04.000000,2017-03-29 15:54:07.000000
3165,45,1,,184,4,yes,4,yes,0.4199991861979166,-0.9575110787581304,0.32277832031250003,,2017-03-29 15:53:25.000000,2017-03-29 15:54:12.000000
3166,42,2,273,,2,no,3,no,0.3555555555555557,-0.9788700620132094,-0.10833333333333324,,2017-03-29 15:53:29.000000,2017-03-29 15:54:23.000000
3167,45,1,,234,4,no,4,yes,0.33111029730902786,0.5994366676297924,0.8783338758680556,,2017-03-29 15:53:38.000000,2017-03-29 15:54:24.000000
3168,45,1,,193,4,no,3,yes,0.5755547417534722,-0.784585256030305,0.5005560980902778,,2017-03-29 15:53:50.000000,2017-03-29 15:54:36.000000
3169,42,2,274,,5,no,4,yes,0.9555555555555557,0.852113367250765,0.8027777777777778,,2017-03-29 15:53:44.000000,2017-03-29 15:54:37.000000
3170,45,1,,222,3,no,2,yes,0.4199991861979166,-0.9575110787581304,0.41166653103298617,,2017-03-29 15:54:02.000000,2017-03-29 15:54:53.000000
3171,42,2,277,,3,no,4,yes,0.3333333333333333,-0.9834161246344204,0.18055555555555558,,2017-03-29 15:53:59.000000,2017-03-29 15:54:57.000000
3172,45,1,,209,2,no,2,yes,0.48666585286458347,-0.9134328169659439,0.16722276475694445,,2017-03-29 15:54:18.000000,2017-03-29 15:55:03.000000
3173,44,1,,200,2,no,3,no,-0.4259263780381945,-0.9547102703719288,0.09907497829861119,,2017-03-29 15:53:27.000000,2017-03-29 15:55:08.000000
3174,45,1,,176,3,no,3,yes,0.48666585286458347,-0.9134328169659439,0.14500054253472222,,2017-03-29 15:54:29.000000,2017-03-29 15:55:15.000000
3175,42,2,304,,4,yes,2,yes,0.24444444444444458,-0.03295177611890232,0.7583333333333334,,2017-03-29 15:54:19.000000,2017-03-29 15:55:16.000000
3176,45,1,,171,3,no,3,yes,0.8422214084201389,0.4328634984956068,0.2783338758680556,,2017-03-29 15:54:41.000000,2017-03-29 15:55:26.000000
3177,42,2,307,,4,no,5,yes,0.688888888888889,-0.38939138798361594,0.6916666666666668,,2017-03-29 15:54:38.000000,2017-03-29 15:55:34.000000
3178,44,1,,209,5,yes,1,yes,0.81851806640625,0.3089891193568519,-0.16759168836805563,,2017-03-29 15:54:31.000000,2017-03-29 15:55:34.000000
